step,protocol,dependencies
s00_TrimReads_FastQC,protocols/TrimReads_TrimGalore.sh,
s01_STAR,protocols/STAR.sh,s00_TrimReads_FastQC
s02_AddOrReplaceReadGroups,protocols/AddOrReplaceReadGroups.sh,s01_STAR
s03_MergeBam,protocols/MergeBam.sh,s02_AddOrReplaceReadGroups
s04_MarkDuplicates,protocols/MarkDuplicates.sh,s03_MergeBam
s05_Stranded,protocols/Stranded.sh,s04_MarkDuplicates
s06a_QCStats,protocols/QCStats.sh,s05_Stranded
s06b_TIN,protocols/TIN.sh,s05_Stranded
s07a_HTSeq_count,protocols/HTSeq_count.sh,s05_Stranded
s07b_Design,protocols/Design.sh,s07a_HTSeq_count
s07c_MakeExpressionTable,protocols/MakeExpressionTable.sh,s07b_Design
s07d_DE_deseq2,protocols/DE.sh,s07b_Design,s07c_MakeExpressionTable
s08a_Leafcutter_intron_clustering,protocols/Leafcutter_intron_clustering.sh,s07b_Design
s08b_Leafcutter_rare,protocols/Leafcutter_rare.sh,s08a_Leafcutter_intron_clustering
s08c_Leafcutter,protocols/Leafcutter.sh,s05_Stranded;s08a_Leafcutter_intron_clustering
s08d_Leafcutter_filter,protocols/Leafcutter_filter.sh,s08b_Leafcutter_rare
s09_OUTRIDER,protocols/OUTRIDER.sh,s07c_MakeExpressionTable,s07b_Design
s09a_rMATs,protocols/rMATs.sh,s05_Stranded;s07b_Design
s09b_rMats_reformat,protocols/rMats_reformat.sh,s09a_rMATs
s09c_normalize_SJ,protocols/normalize_SJ.sh,s07b_Design
s09d_create_SJDB,protocols/create_SJDB.sh,s09c_normalize_SJ
s09e_annotate_SJ_with_SJDB,protocols/annotate_SJ_with_SJDB.sh,s09d_create_SJDB
#s07d_Majiq,protocols/Majiq.sh,s03_MergeBam
s10a_SplitAndTrim,protocols/SplitAndTrim.sh,s04_MarkDuplicates
s10b_BQSR,protocols/BQSR.sh,s10a_SplitAndTrim
s11a_GatkHaplotypeCallerGvcf,protocols/GatkHaplotypeCallerGvcf.sh,s10b_BQSR
s11b_GatkGenotypeGvcf,protocols/GatkGenotypeGvcf.sh,s11a_GatkHaplotypeCallerGvcf
s12_VIP,protocols/VIP.sh,s11b_GatkGenotypeGvcf
s13_MultiQCReport,protocols/MultiQCReport.sh,s7c_MakeExpressionTable;s05_QCStats;s06b_TIN;s12_VIP
s14_CopyToResultsDir,protocols/CopyToResultsDir.sh,s13_MultiQCReport;s11b_GatkGenotypeGvcf
